"","id","age","nage","sex","condition","trial","block","stimulus","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order","Age"
"711","500432","8",8.44383561643836,"f","movement",20,"variations","elephant_static","elephant","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"712","500432","8",8.44383561643836,"f","movement",21,"variations","monkey_turn","monkey","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"713","500432","8",8.44383561643836,"f","movement",22,"variations","monkey_static","monkey","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"714","500432","8",8.44383561643836,"f","movement",23,"variations","elephant_static","elephant","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"715","500432","8",8.44383561643836,"f","movement",24,"variations","cat_turn","cat","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"716","500432","8",8.44383561643836,"f","movement",25,"variations","cat_static","cat","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"717","500432","8",8.44383561643836,"f","movement",26,"variations","elephant_turn","elephant","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"718","500432","8",8.44383561643836,"f","movement",27,"variations","monkey_turn","monkey","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"719","500432","8",8.44383561643836,"f","movement",28,"transfer","ball_static","ball","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"720","500432","8",8.44383561643836,"f","movement",29,"transfer","duck_static","duck","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"721","500432","8",8.44383561643836,"f","movement",30,"transfer","duck_turn","duck","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"722","500432","8",8.44383561643836,"f","movement",31,"transfer","ball_turn","ball","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"723","500432","8",8.44383561643836,"f","movement",32,"transfer","duck_static","duck","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"724","500432","8",8.44383561643836,"f","movement",33,"transfer","ball_turn","ball","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"725","500432","8",8.44383561643836,"f","movement",34,"transfer","ball_static","ball","static",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"726","500432","8",8.44383561643836,"f","movement",35,"transfer","duck_turn","duck","turn",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"727","286904","8",8.37808219178082,"f","movement",10,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"728","286904","8",8.37808219178082,"f","movement",11,"variations","monkey_turn","monkey","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"729","286904","8",8.37808219178082,"f","movement",12,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"730","286904","8",8.37808219178082,"f","movement",13,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"731","286904","8",8.37808219178082,"f","movement",14,"variations","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"732","286904","8",8.37808219178082,"f","movement",15,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"733","286904","8",8.37808219178082,"f","movement",16,"variations","monkey_turn","monkey","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"734","286904","8",8.37808219178082,"f","movement",17,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"735","286904","8",8.37808219178082,"f","movement",18,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"736","286904","8",8.37808219178082,"f","movement",19,"variations","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"737","286904","8",8.37808219178082,"f","movement",20,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"738","286904","8",8.37808219178082,"f","movement",21,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"739","286904","8",8.37808219178082,"f","movement",22,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"740","286904","8",8.37808219178082,"f","movement",23,"variations","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"741","286904","8",8.37808219178082,"f","movement",24,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"742","286904","8",8.37808219178082,"f","movement",25,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"743","286904","8",8.37808219178082,"f","movement",26,"variations","monkey_turn","monkey","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"744","286904","8",8.37808219178082,"f","movement",27,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"745","286904","8",8.37808219178082,"f","movement",28,"transfer","duck_turn","duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"746","286904","8",8.37808219178082,"f","movement",29,"transfer","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"747","286904","8",8.37808219178082,"f","movement",30,"transfer","cat_turn","cat","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"748","286904","8",8.37808219178082,"f","movement",31,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"749","286904","8",8.37808219178082,"f","movement",32,"transfer","cat_turn","cat","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"750","286904","8",8.37808219178082,"f","movement",33,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"751","286904","8",8.37808219178082,"f","movement",34,"transfer","duck_turn","duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"752","286904","8",8.37808219178082,"f","movement",35,"transfer","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"753","362324","8",8.37808219178082,"f","movement",10,"variations","ball_run","ball","run",NA,1,"yes","repeat",NA,0,0,0,1,"s","8yo"
"754","362324","8",8.37808219178082,"f","movement",11,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"755","362324","8",8.37808219178082,"f","movement",12,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"756","362324","8",8.37808219178082,"f","movement",13,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"757","362324","8",8.37808219178082,"f","movement",14,"variations","ball_static","ball","static",NA,0,"yes",NA,NA,0,0,0,1,"s","8yo"
"758","362324","8",8.37808219178082,"f","movement",15,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"759","362324","8",8.37808219178082,"f","movement",16,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"760","362324","8",8.37808219178082,"f","movement",17,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"761","362324","8",8.37808219178082,"f","movement",18,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"762","362324","8",8.37808219178082,"f","movement",19,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"763","362324","8",8.37808219178082,"f","movement",20,"variations","ball_run","ball","run",NA,1,"yes","repeat",NA,0,0,0,1,"s","8yo"
"764","362324","8",8.37808219178082,"f","movement",21,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"765","362324","8",8.37808219178082,"f","movement",22,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"766","362324","8",8.37808219178082,"f","movement",23,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"767","362324","8",8.37808219178082,"f","movement",24,"variations","ball_run","ball","run",NA,1,"yes","repeat",NA,0,0,0,1,"s","8yo"
"768","362324","8",8.37808219178082,"f","movement",25,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"769","362324","8",8.37808219178082,"f","movement",26,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"770","362324","8",8.37808219178082,"f","movement",27,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"771","362324","8",8.37808219178082,"f","movement",28,"transfer","cat_run","cat","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"772","362324","8",8.37808219178082,"f","movement",29,"transfer","monkey_run","monkey","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"773","362324","8",8.37808219178082,"f","movement",30,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"774","362324","8",8.37808219178082,"f","movement",31,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"775","362324","8",8.37808219178082,"f","movement",32,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"776","362324","8",8.37808219178082,"f","movement",33,"transfer","monkey_run","monkey","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"777","362324","8",8.37808219178082,"f","movement",34,"transfer","cat_run","cat","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"778","362324","8",8.37808219178082,"f","movement",35,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"779","367404","8",8.45205479452055,"f","movement",10,"variations","cat_run","cat","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"780","367404","8",8.45205479452055,"f","movement",11,"variations","elephant_run","elephant","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"781","367404","8",8.45205479452055,"f","movement",12,"variations","duck_run","duck","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"782","367404","8",8.45205479452055,"f","movement",13,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"783","367404","8",8.45205479452055,"f","movement",14,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"784","367404","8",8.45205479452055,"f","movement",15,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"785","367404","8",8.45205479452055,"f","movement",16,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"786","367404","8",8.45205479452055,"f","movement",17,"variations","cat_run","cat","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"787","367404","8",8.45205479452055,"f","movement",18,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"788","367404","8",8.45205479452055,"f","movement",19,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"789","367404","8",8.45205479452055,"f","movement",20,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"790","367404","8",8.45205479452055,"f","movement",21,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"791","367404","8",8.45205479452055,"f","movement",22,"variations","duck_run","duck","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"792","367404","8",8.45205479452055,"f","movement",23,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"793","367404","8",8.45205479452055,"f","movement",24,"variations","elephant_run","elephant","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"794","367404","8",8.45205479452055,"f","movement",25,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"795","367404","8",8.45205479452055,"f","movement",26,"variations","cat_run","cat","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"796","367404","8",8.45205479452055,"f","movement",27,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"797","367404","8",8.45205479452055,"f","movement",28,"transfer","monkey_static","monkey","static",NA,0,"yes",NA,NA,0,0,0,1,"s","8yo"
"798","367404","8",8.45205479452055,"f","movement",29,"transfer","ball_run","ball","run",NA,0,"yes","enact",NA,0,0,0,1,"s","8yo"
"799","367404","8",8.45205479452055,"f","movement",30,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"800","367404","8",8.45205479452055,"f","movement",31,"transfer","monkey_run","monkey","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"801","367404","8",8.45205479452055,"f","movement",32,"transfer","monkey_run","monkey","run",NA,1,"yes","moveges",NA,1,1,1,1,"ps","8yo"
"802","367404","8",8.45205479452055,"f","movement",33,"transfer","ball_run","ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"803","367404","8",8.45205479452055,"f","movement",34,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"804","367404","8",8.45205479452055,"f","movement",35,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"805","482662","8",8.23561643835616,"m","movement",10,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"806","482662","8",8.23561643835616,"m","movement",11,"variations","ball_static","ball","static",NA,0,"yes",NA,NA,0,0,0,1,"s","8yo"
"807","482662","8",8.23561643835616,"m","movement",12,"variations","cat_jump","cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"808","482662","8",8.23561643835616,"m","movement",13,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"809","482662","8",8.23561643835616,"m","movement",14,"variations","ball_jump","ball","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"810","482662","8",8.23561643835616,"m","movement",15,"variations","duck_jump","duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"811","482662","8",8.23561643835616,"m","movement",16,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"812","482662","8",8.23561643835616,"m","movement",17,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"813","482662","8",8.23561643835616,"m","movement",18,"variations","cat_jump","cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"814","482662","8",8.23561643835616,"m","movement",19,"variations","duck_jump","duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"815","482662","8",8.23561643835616,"m","movement",20,"variations","ball_jump","ball","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"816","482662","8",8.23561643835616,"m","movement",21,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"817","482662","8",8.23561643835616,"m","movement",22,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"818","482662","8",8.23561643835616,"m","movement",23,"variations","cat_jump","cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"819","482662","8",8.23561643835616,"m","movement",24,"variations","duck_jump","duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"820","482662","8",8.23561643835616,"m","movement",25,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"821","482662","8",8.23561643835616,"m","movement",26,"variations","ball_jump","ball","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"822","482662","8",8.23561643835616,"m","movement",27,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"823","482662","8",8.23561643835616,"m","movement",28,"transfer","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"824","482662","8",8.23561643835616,"m","movement",29,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"825","482662","8",8.23561643835616,"m","movement",30,"transfer","monkey_jump","monkey","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"826","482662","8",8.23561643835616,"m","movement",31,"transfer","elephant_jump","elephant","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"827","482662","8",8.23561643835616,"m","movement",32,"transfer","monkey_jump","monkey","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"828","482662","8",8.23561643835616,"m","movement",33,"transfer","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"829","482662","8",8.23561643835616,"m","movement",34,"transfer","elephant_jump","elephant","jump",NA,1,"yes","moveges",NA,1,1,1,2,"sp","8yo"
"830","482662","8",8.23561643835616,"m","movement",35,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"831","360904","8",8.45753424657534,"m","movement",10,"variations","duck_jump","duck","jump",NA,0,"yes","enact",NA,0,0,0,1,"s","8yo"
"832","360904","8",8.45753424657534,"m","movement",11,"variations","cat_jump","cat","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"833","360904","8",8.45753424657534,"m","movement",12,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"834","360904","8",8.45753424657534,"m","movement",13,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"835","360904","8",8.45753424657534,"m","movement",14,"variations","monkey_jump","monkey","jump",NA,0,"yes","enact",NA,0,0,0,1,"s","8yo"
"836","360904","8",8.45753424657534,"m","movement",15,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"837","360904","8",8.45753424657534,"m","movement",16,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"838","360904","8",8.45753424657534,"m","movement",17,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"839","360904","8",8.45753424657534,"m","movement",18,"variations","monkey_jump","monkey","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"840","360904","8",8.45753424657534,"m","movement",19,"variations","duck_jump","duck","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"841","360904","8",8.45753424657534,"m","movement",20,"variations","cat_jump","cat","jump",NA,0,"yes","enact",NA,0,0,0,1,"s","8yo"
"842","360904","8",8.45753424657534,"m","movement",21,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"843","360904","8",8.45753424657534,"m","movement",22,"variations","duck_jump","duck","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"844","360904","8",8.45753424657534,"m","movement",23,"variations","cat_jump","cat","jump",NA,0,"yes","enact",NA,0,0,0,1,"s","8yo"
"845","360904","8",8.45753424657534,"m","movement",24,"variations","monkey_jump","monkey","jump",NA,0,"yes","enact",NA,0,0,0,1,"s","8yo"
"846","360904","8",8.45753424657534,"m","movement",25,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"847","360904","8",8.45753424657534,"m","movement",26,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"848","360904","8",8.45753424657534,"m","movement",27,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"849","360904","8",8.45753424657534,"m","movement",28,"transfer","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"850","360904","8",8.45753424657534,"m","movement",29,"transfer","ball_jump","ball","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"851","360904","8",8.45753424657534,"m","movement",30,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
